timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250318120435045016,301,234,56,750
20250318120436042964,301,234,56,0
20250318120437044253,282,234,51,0
20250318120438048310,273,234,49,0
20250318120439063738,273,234,49,0
20250318120440051680,273,234,49,0
20250318120441050715,273,234,49,0
20250318120442047604,275,234,50,0
20250318120443051242,280,234,51,0
20250318120444050194,319,234,61,0
20250318120445050628,319,234,61,0
20250318120446052773,319,234,61,0
20250318120447050636,319,234,61,0
20250318120448053840,319,233,61,0
20250318120449062527,319,234,61,0
20250318120450062327,319,234,61,0
20250318120451055881,319,234,61,0
20250318120452054691,319,234,61,0
20250318120453056898,319,234,61,0
20250318120454058366,319,234,61,0
20250318120455058994,319,234,61,0
20250318120456061372,319,234,61,0
20250318120457059997,319,234,61,0
20250318120458061731,319,234,61,0
20250318120459064373,319,234,61,0
20250318120500063940,319,234,61,0
20250318120501062637,320,233,61,0
20250318120502079125,320,232,61,0
20250318120503069547,320,232,61,0
20250318120504067493,320,232,61,0
20250318120505071995,320,232,61,0
20250318120506068125,320,232,61,0
20250318120507072046,320,232,61,0
20250318120508069299,320,232,61,0
20250318120509069130,320,232,61,0
20250318120510068596,320,232,61,0
20250318120511072149,320,232,61,0
20250318120512070438,320,232,61,0
20250318120513071115,320,232,61,0
20250318120514078821,320,232,61,0
20250318120515079055,320,232,61,0
20250318120516079572,320,232,61,0
20250318120517076488,320,232,61,0
20250318120518081414,320,232,61,0
20250318120519079657,320,232,61,0
20250318120520079025,320,232,61,0
20250318120521080446,320,232,61,0
20250318120522080643,320,232,61,0
20250318120523081299,320,232,61,0
20250318120524084500,320,232,61,0
20250318120525102822,320,232,61,0
20250318120526092610,320,232,61,0
20250318120527088293,320,232,61,0
20250318120528089175,320,232,61,0
20250318120529085990,320,232,61,0
20250318120530089916,320,232,61,0
20250318120531088582,320,232,61,0
20250318120532089408,320,231,61,0
20250318120533089996,320,232,61,0
20250318120534091147,320,232,61,0
20250318120535091538,320,232,61,0
20250318120536108073,320,232,61,1
20250318120537092016,320,232,61,1
20250318120538092157,320,232,61,1
20250318120539097911,320,232,61,1
20250318120540096474,320,232,61,1
20250318120541097124,320,232,61,1
20250318120542098579,320,232,61,1
20250318120543098576,320,232,61,1
20250318120544099009,320,232,61,1
20250318120545101460,320,232,61,1
20250318120546102879,320,232,61,1
20250318120547107212,321,232,61,1
20250318120548102669,320,232,61,1
20250318120549104561,320,232,61,1
20250318120550105308,320,232,61,1
20250318120551106646,320,231,61,1
20250318120552104877,320,232,61,1
20250318120553107238,320,232,61,1
20250318120554107330,320,232,61,1
20250318120555108967,320,232,61,1
20250318120556108560,320,232,61,1
20250318120557111316,320,232,61,1
20250318120558137421,320,232,61,1
20250318120559109251,320,232,61,1
20250318120600112234,320,232,61,1
20250318120601116190,320,232,61,1
20250318120602113308,320,232,61,1
20250318120603116847,320,232,61,1
20250318120604115069,320,232,61,1
20250318120605122358,320,232,61,1
20250318120606117253,320,232,61,1
20250318120607117110,320,232,61,1
20250318120608115121,320,232,61,1
20250318120609143796,320,232,61,1
20250318120610117919,320,232,61,1
20250318120611117852,320,232,61,1
20250318120612124698,320,232,61,1
20250318120613126060,320,232,61,1
20250318120614126752,320,232,61,1
20250318120615126109,320,232,61,1
20250318120616127655,320,232,61,1
20250318120617144913,320,232,61,1
20250318120618128189,320,231,61,1
20250318120619145245,320,231,61,1
20250318120620127800,320,232,61,1
20250318120621129423,321,231,61,1
20250318120622131272,321,231,61,1
20250318120623133079,320,232,61,1
20250318120624150244,321,231,61,1
20250318120625153560,321,231,61,1
20250318120626150511,320,232,61,1
20250318120627155112,320,232,61,1
20250318120628151851,320,232,61,1
20250318120629156113,320,232,61,1
20250318120630153694,320,232,61,1
20250318120631157555,320,232,61,1
20250318120632156579,320,232,61,1
20250318120633160158,320,232,61,1
20250318120634158071,320,232,61,1
20250318120635163052,320,232,61,2
20250318120636160709,320,232,61,2
20250318120637165031,320,232,61,2
20250318120638171421,320,232,61,2
20250318120639174537,320,232,61,2
20250318120640168415,320,232,61,2
20250318120641169855,320,232,61,2
20250318120642168354,320,232,61,2
20250318120643171984,320,232,61,2
20250318120644174101,320,232,61,2
20250318120645176182,320,232,61,2
