timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250318123503066690,314,231,59,10
20250318123504070884,311,231,58,0
20250318123505076368,289,231,53,0
20250318123506065883,275,230,49,0
20250318123507067781,275,230,49,0
20250318123508074943,275,230,49,0
20250318123509067372,275,230,49,0
20250318123510067742,277,230,50,0
20250318123511067868,282,230,51,0
20250318123512071232,319,230,60,0
20250318123513075724,321,230,61,0
20250318123514082893,320,230,60,0
20250318123515073712,320,230,60,0
20250318123516077492,320,230,60,0
20250318123517073758,320,230,60,0
20250318123518078413,320,230,60,0
20250318123519080795,320,230,61,0
20250318123520077406,320,230,60,0
20250318123521085131,320,230,60,0
20250318123522077248,320,230,60,0
20250318123523077924,320,230,61,0
20250318123524081050,320,230,60,0
20250318123525080179,320,230,60,0
20250318123526084620,320,230,60,0
20250318123527086614,320,230,60,0
20250318123528087276,320,230,60,0
20250318123529086983,320,230,60,0
20250318123530117259,320,230,60,0
20250318123531087142,320,230,60,0
20250318123532088928,320,230,60,0
20250318123533088528,320,230,60,0
20250318123534088143,320,230,60,0
20250318123535087381,320,230,60,0
20250318123536087659,320,230,60,0
20250318123537096985,320,230,60,0
20250318123538092346,320,230,60,0
20250318123539090672,320,230,60,0
20250318123540093721,320,230,60,0
20250318123541093177,320,230,60,0
20250318123542095488,320,230,60,0
20250318123543098370,320,230,60,0
20250318123544097990,320,230,60,0
20250318123545095587,320,230,60,0
20250318123546097115,320,230,60,0
20250318123547096752,320,230,60,0
20250318123548100733,320,230,60,0
20250318123549099060,320,230,60,0
20250318123550102134,320,230,60,0
20250318123551108281,320,230,60,0
20250318123552107545,320,230,60,0
20250318123553104592,320,230,60,0
20250318123554102791,320,230,60,0
20250318123555129230,320,230,60,0
20250318123556105571,320,230,60,0
20250318123557106228,320,230,60,0
20250318123558110177,320,230,60,0
20250318123559106385,320,230,60,0
20250318123600107450,320,230,60,0
20250318123601111329,320,230,60,0
20250318123602112081,320,230,60,0
20250318123603111892,320,230,60,0
