timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250318122453434124,333,231,63,14
20250318122454437556,333,231,63,14
20250318122455439190,335,231,63,0
20250318122456440252,319,231,60,0
20250318122457451889,363,231,70,0
20250318122458442819,388,231,76,0
20250318122459443048,318,231,59,0
20250318122500443993,320,231,60,0
20250318122501449901,329,231,62,0
20250318122502450864,468,231,96,0
20250318122503451478,463,231,96,0
20250318122504467378,459,231,94,0
20250318122505454693,459,231,95,0
20250318122506453024,459,231,94,0
20250318122507456617,459,231,94,0
20250318122508457183,459,231,94,0
20250318122509457757,459,231,94,0
20250318122510458921,459,231,94,0
20250318122511472697,459,231,94,0
20250318122512461589,459,231,94,0
20250318122513467518,459,231,94,0
20250318122514467545,459,231,94,0
20250318122515469322,459,231,94,0
20250318122516471999,458,231,94,0
20250318122517471464,458,231,94,0
20250318122518477111,459,231,94,0
20250318122519474751,458,231,94,0
20250318122520467855,458,231,94,0
20250318122521475790,458,231,94,0
20250318122522477091,458,231,94,0
20250318122523476525,458,231,94,0
20250318122524478557,458,231,94,0
20250318122525484628,458,231,94,0
20250318122526483813,458,231,94,0
20250318122527486108,458,231,94,0
20250318122528483885,458,231,94,0
20250318122529485721,458,231,94,0
20250318122530491303,458,231,94,0
20250318122531489299,457,231,94,0
20250318122532486796,458,231,94,0
20250318122533490173,457,232,94,0
20250318122534492345,458,231,94,0
20250318122535495605,458,231,94,0
20250318122536496310,458,231,94,0
20250318122537499171,458,231,94,1
20250318122538500765,457,231,94,1
20250318122539498499,457,231,94,1
20250318122540502022,457,231,94,1
20250318122541502533,457,231,94,1
20250318122542504254,457,231,94,1
20250318122543508191,457,231,94,1
20250318122544506210,457,231,94,1
20250318122545510176,457,231,94,1
20250318122546504674,457,231,94,1
20250318122547509265,457,231,94,1
20250318122548513251,457,231,94,1
20250318122549526199,457,231,94,1
20250318122550517771,457,231,94,1
20250318122551518069,456,231,94,1
20250318122552514833,457,231,94,1
20250318122553517498,456,231,94,1
20250318122554520613,456,231,94,1
20250318122555526858,456,231,94,1
20250318122556521573,456,231,94,1
20250318122557518657,456,231,94,1
20250318122558523777,456,232,94,1
20250318122559528265,455,231,94,1
20250318122600536359,456,231,94,1
20250318122601529509,456,231,94,1
20250318122602545179,455,231,94,1
20250318122603536498,455,231,94,1
20250318122604536615,455,231,94,1
20250318122605533833,455,232,94,1
20250318122606534365,455,231,94,1
20250318122607538566,455,231,94,1
20250318122608543484,455,231,93,1
20250318122609545264,455,231,94,1
20250318122610541141,455,231,93,1
20250318122611543375,455,231,94,1
20250318122612544918,455,232,94,1
20250318122613548797,455,231,93,1
20250318122614550163,455,231,94,1
20250318122615550670,455,231,93,1
20250318122616554170,455,231,93,1
20250318122617553698,455,231,93,1
20250318122618553489,455,231,93,2
20250318122619555185,454,231,93,2
20250318122620557025,455,231,93,2
20250318122621557405,455,231,93,2
20250318122622559398,454,231,93,2
20250318122623558430,454,231,93,2
20250318122624565201,454,231,93,2
20250318122625566376,454,231,93,2
20250318122626567954,454,231,93,2
20250318122627569077,454,231,93,2
20250318122628568438,454,231,93,2
20250318122629570002,454,231,93,2
20250318122630570745,454,231,93,2
20250318122631574281,454,231,93,2
20250318122632577213,454,231,93,2
20250318122633575450,453,231,93,2
20250318122634577380,453,231,93,2
20250318122635578940,453,231,93,2
20250318122636580967,453,231,93,2
20250318122637590828,453,231,93,2
20250318122638585365,453,231,93,2
20250318122639603430,453,231,93,2
20250318122640582366,453,231,93,2
20250318122641589619,453,231,93,2
20250318122642588395,452,231,93,2
20250318122643589453,452,231,93,2
20250318122644592728,452,231,93,2
