timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250318123502952575,334,231,63,14
20250318123503957992,359,231,69,0
20250318123504957524,333,231,63,0
20250318123505958373,343,231,65,0
20250318123506958643,372,231,72,0
20250318123507968951,406,230,81,0
20250318123508963384,318,231,59,0
20250318123509962014,329,231,62,0
20250318123510962675,338,230,64,0
20250318123511970884,475,230,98,0
20250318123512967405,461,230,95,0
20250318123513972564,461,230,95,0
20250318123514971973,461,230,94,0
20250318123515976548,461,230,94,0
20250318123516972666,461,230,95,0
20250318123517973844,462,230,95,0
20250318123518975962,460,230,94,0
20250318123519977447,461,230,95,0
20250318123520983971,461,230,95,0
20250318123521978957,460,230,94,0
20250318123522981584,460,231,95,0
20250318123523983817,460,230,94,0
20250318123524983125,460,230,94,0
20250318123525986459,460,230,95,0
20250318123526991796,460,230,94,0
20250318123527987238,461,230,95,0
20250318123528990249,460,230,94,0
20250318123529989566,460,230,94,0
20250318123530989874,460,230,94,0
20250318123531999763,460,230,94,0
20250318123532994916,460,230,94,0
20250318123533993472,460,230,94,0
20250318123534994964,460,230,94,0
20250318123535996537,460,230,94,0
20250318123536997939,460,230,94,0
20250318123538007935,460,230,94,0
20250318123538999891,460,230,94,0
20250318123540001898,460,230,94,0
20250318123541002411,460,230,94,0
20250318123542004924,460,230,94,0
20250318123543006309,460,230,94,0
20250318123544006589,459,230,94,0
20250318123545007561,460,230,94,0
20250318123546018945,459,230,94,1
20250318123547009312,460,230,94,1
20250318123548020103,459,230,94,1
20250318123549012179,459,230,94,1
20250318123550016968,459,230,94,1
20250318123551030108,459,230,94,1
20250318123552020533,459,230,94,1
20250318123553015977,459,230,94,1
20250318123554019851,459,230,94,1
20250318123555020955,458,230,94,1
20250318123556024416,459,230,94,1
20250318123557021001,458,230,94,1
20250318123558024723,459,230,94,1
20250318123559024719,458,230,94,1
20250318123600026661,459,230,94,1
20250318123601031029,458,230,94,1
20250318123602029357,458,230,94,1
20250318123603036347,458,230,94,1
20250318123604033237,458,231,94,1
20250318123605033878,457,230,94,1
20250318123606034624,458,231,94,1
20250318123607037404,458,231,94,1
20250318123608037871,457,230,94,1
20250318123609038656,458,230,94,1
20250318123610042023,458,230,94,1
20250318123611053894,457,230,94,1
20250318123612040884,457,230,94,1
20250318123613042402,457,230,94,1
20250318123614044862,457,230,94,1
20250318123615050043,457,231,94,1
20250318123616051943,457,231,94,1
20250318123617052498,457,231,94,1
20250318123618050917,457,230,94,1
20250318123619052524,457,230,94,1
20250318123620054519,457,230,94,1
20250318123621055912,457,231,94,1
20250318123622056878,457,231,94,1
20250318123623056877,456,230,93,1
20250318123624058504,457,230,94,1
20250318123625060012,457,230,93,1
20250318123626063815,457,230,94,1
20250318123627059935,456,230,93,2
20250318123628064178,457,230,94,2
20250318123629064463,456,230,93,2
20250318123630068162,455,230,93,2
20250318123631069670,456,231,93,2
20250318123632070823,455,231,93,2
20250318123633071373,455,230,93,2
20250318123634071105,455,230,93,2
20250318123635072347,456,230,93,2
20250318123636073427,455,230,93,2
20250318123637073075,455,231,93,2
20250318123638077097,455,231,93,2
20250318123639093801,455,230,93,2
20250318123640079454,455,230,93,2
20250318123641087117,455,230,93,2
20250318123642082002,455,230,93,2
20250318123643085679,455,230,93,2
20250318123644082670,455,230,93,2
20250318123645090428,455,230,93,2
20250318123646085439,455,230,93,2
20250318123647088165,455,230,93,2
20250318123648090697,454,230,93,2
20250318123649091841,454,230,93,2
20250318123650117810,454,230,93,2
20250318123651097470,454,230,93,2
20250318123652094159,454,230,93,2
20250318123653097861,454,230,93,2
20250318123654103187,454,230,93,2
20250318123655102758,453,230,93,2
20250318123656098426,454,230,93,2
20250318123657099679,453,230,92,2
20250318123658100602,453,230,93,2
20250318123659101238,453,230,93,2
20250318123700107042,453,230,93,2
20250318123701108559,453,230,93,2
20250318123702125877,452,230,93,2
20250318123703111311,453,230,93,2
20250318123704127396,452,230,93,2
20250318123705111173,452,230,93,2
20250318123706127561,452,230,92,2
20250318123707129538,452,230,92,2
20250318123708130542,452,230,92,3
20250318123709117469,452,230,92,3
20250318123710131782,452,230,92,3
20250318123711135704,452,230,92,3
