timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250318130516779806,386,229,76,29
20250318130517769309,379,229,74,0
20250318130518771976,386,229,76,0
20250318130519771707,386,229,77,0
20250318130520771980,386,229,77,0
20250318130521772859,387,229,77,0
20250318130522776453,387,229,77,0
20250318130523772833,387,229,77,0
20250318130524777646,387,229,77,0
20250318130525784309,387,229,77,0
20250318130526781198,387,229,77,0
20250318130527787365,387,229,77,0
20250318130528780400,388,229,77,0
20250318130529781025,388,229,77,0
20250318130530781647,388,229,77,0
20250318130531801874,388,229,77,0
20250318130532792727,387,229,77,0
20250318130533786150,388,229,77,0
20250318130534787838,388,229,77,0
20250318130535789304,388,229,77,0
20250318130536791134,388,229,77,0
20250318130537796920,388,229,77,0
20250318130538799082,388,229,77,0
20250318130539802392,388,229,77,0
20250318130540802332,388,229,77,0
20250318130541802878,388,229,77,0
20250318130542802105,388,229,77,0
20250318130543799319,387,229,77,0
20250318130544804964,387,229,77,0
20250318130545806385,387,229,77,0
20250318130546810237,388,229,77,0
20250318130547819159,388,229,77,0
20250318130548811875,388,229,77,0
20250318130549817090,388,229,77,0
20250318130550818324,388,229,77,0
20250318130551824687,388,229,77,0
20250318130552819001,388,229,77,0
20250318130553822118,388,229,77,0
20250318130554818285,388,229,77,0
20250318130555825529,388,229,77,0
20250318130556821911,388,229,77,0
20250318130557826409,388,229,77,0
20250318130558841224,388,229,77,0
20250318130559829484,388,229,77,0
20250318130600833959,388,229,77,0
20250318130601835695,388,229,77,0
20250318130602842682,388,229,77,0
20250318130603839784,388,229,77,1
20250318130604840682,385,232,77,1
20250318130605839581,385,232,77,1
20250318130606841669,385,232,77,1
20250318130607839975,385,232,77,1
20250318130608849773,391,232,78,1
20250318130609851550,385,232,77,1
20250318130610852763,385,232,77,1
20250318130611852541,385,232,77,1
20250318130612853902,385,232,77,1
20250318130613855429,385,232,77,1
20250318130614860053,385,232,77,1
20250318130615860855,385,232,77,1
20250318130616862171,385,232,77,1
20250318130617860033,385,232,77,1
20250318130618862929,385,232,77,1
20250318130619866955,385,232,77,1
20250318130620878066,385,232,77,1
20250318130621871163,385,232,77,1
20250318130622872471,385,232,77,1
20250318130623874062,385,232,77,1
20250318130624875121,385,232,77,1
