timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250318130920701460,386,234,77,5
20250318130921704748,379,234,75,5
20250318130922704830,440,234,91,5
20250318130923709868,441,234,91,5
20250318130924709046,441,234,91,5
20250318130925711881,441,234,91,5
20250318130926720604,441,234,91,5
20250318130927723263,441,234,91,5
20250318130928719640,441,234,91,5
20250318130929717120,441,234,91,5
20250318130930720966,441,234,91,5
20250318130931721675,441,234,91,5
20250318130932725699,441,234,91,5
20250318130933725036,441,234,91,5
20250318130934727744,441,234,91,5
20250318130935729253,441,234,91,5
20250318130936731733,441,234,91,5
20250318130937731622,441,234,91,5
20250318130938740307,441,234,91,5
20250318130939737749,441,234,91,5
20250318130940739656,442,234,92,5
20250318130941743384,442,234,91,5
20250318130942745132,442,234,92,5
20250318130943744263,442,234,92,5
20250318130944745969,442,234,92,5
20250318130945748889,442,234,92,5
20250318130946750085,442,234,92,5
20250318130947749731,442,234,92,5
20250318130948747909,442,234,92,5
20250318130949755533,442,234,92,5
20250318130950756554,442,234,92,5
20250318130951764255,442,234,92,6
20250318130952767654,442,234,92,6
20250318130953764990,442,234,92,6
20250318130954766513,442,234,92,6
20250318130955767095,442,234,92,6
20250318130956780941,442,234,92,6
20250318130957771795,442,234,92,6
20250318130958770527,443,234,92,6
20250318130959769433,442,234,92,6
20250318131000773218,443,234,92,6
20250318131001788648,443,234,92,6
20250318131002779565,443,234,92,6
20250318131003783202,443,234,92,6
20250318131004782823,444,234,92,6
20250318131005786835,444,234,92,6
20250318131006786253,443,234,92,6
20250318131007787285,444,234,92,6
20250318131008785101,444,234,92,6
20250318131009788798,444,234,92,6
20250318131010784891,444,234,92,6
20250318131011792743,444,234,92,6
20250318131012803020,444,234,92,6
20250318131013799997,444,234,92,6
20250318131014801631,445,234,92,6
20250318131015805155,444,234,92,6
20250318131016801189,445,234,92,6
20250318131017805456,444,234,92,6
20250318131018802863,444,234,92,6
20250318131019805549,444,234,92,6
20250318131020805297,445,234,92,6
20250318131021804393,445,234,92,6
20250318131022810351,450,234,94,6
20250318131023812378,445,234,92,6
20250318131024812066,445,234,92,6
20250318131025814805,444,234,92,6
20250318131026813309,445,234,92,6
20250318131027818242,445,234,92,6
20250318131028819935,445,234,92,6
20250318131029821520,445,234,92,6
20250318131030823678,445,234,92,7
20250318131031824908,445,234,92,7
20250318131032829193,445,234,92,7
20250318131033831248,445,234,92,7
20250318131034834086,445,234,92,7
20250318131035829424,445,234,92,7
20250318131036835602,445,234,92,7
20250318131037835577,445,234,92,7
20250318131038840732,446,234,93,7
20250318131039850814,446,234,92,7
20250318131040847963,446,234,93,7
20250318131041842704,446,234,93,7
20250318131042847220,446,234,93,7
20250318131043845850,446,234,93,7
20250318131044849920,446,234,93,7
20250318131045852294,446,234,93,7
20250318131046852951,446,234,93,7
20250318131047852042,446,234,93,7
20250318131048852837,446,234,93,7
20250318131049865927,446,234,93,7
20250318131050858320,446,234,93,7
20250318131051860174,446,234,93,7
20250318131052857271,446,234,93,7
20250318131053879529,446,234,93,7
20250318131054869196,446,234,93,7
20250318131055865794,446,234,93,7
20250318131056864157,447,234,93,7
20250318131057867260,446,234,93,7
20250318131058869521,446,234,93,7
20250318131059870156,446,234,93,7
20250318131100875170,446,234,93,7
20250318131101878725,446,234,93,7
20250318131102884535,447,234,93,7
20250318131103878134,447,234,93,7
20250318131104892384,447,234,93,7
20250318131105889859,446,234,93,7
20250318131106886761,446,234,93,7
20250318131107883942,447,234,93,7
