timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250318131324654392,430,234,88,12
20250318131325661049,553,234,117,0
20250318131326658034,601,233,130,0
20250318131327662000,602,234,130,0
20250318131328658946,602,234,130,0
20250318131329658621,602,234,130,0
20250318131330661639,602,234,130,0
20250318131331672576,602,234,130,0
20250318131332665929,602,234,130,0
20250318131333665317,603,234,130,0
20250318131334662605,602,234,130,0
20250318131335667006,601,234,130,0
20250318131336669052,601,234,130,0
20250318131337675327,601,234,130,0
20250318131338677491,602,234,130,0
20250318131339677378,601,234,130,0
20250318131340673547,602,234,130,0
20250318131341679335,602,234,130,0
20250318131342702333,602,234,130,0
20250318131343682620,603,234,130,0
20250318131344683323,602,234,130,0
20250318131345682621,602,234,130,0
20250318131346686387,603,234,130,0
20250318131347686227,603,234,130,0
20250318131348690187,603,234,130,0
20250318131349699914,603,234,130,0
20250318131350696565,602,234,130,0
20250318131351689800,603,234,130,0
20250318131352693262,603,234,130,0
20250318131353697493,603,233,130,0
20250318131354700987,603,234,130,1
20250318131355701623,603,234,130,1
20250318131356701813,603,234,130,1
20250318131357702796,603,234,130,1
20250318131358704880,603,234,130,1
20250318131359706017,603,234,130,1
20250318131400707845,603,234,130,1
20250318131401717893,604,234,130,1
20250318131402712336,604,234,130,1
20250318131403718910,604,234,130,1
20250318131404725274,604,234,130,1
20250318131405721256,604,6,130,1
20250318131406719498,604,234,130,1
20250318131407724584,605,234,131,1
20250318131408729468,604,234,130,1
20250318131409725172,604,234,130,1
20250318131410726055,604,234,130,1
20250318131411728778,605,234,131,1
20250318131412732382,604,234,131,1
20250318131413733867,605,234,131,1
20250318131414735445,605,234,131,1
20250318131415748984,605,234,131,1
20250318131416737657,604,234,131,1
20250318131417738796,604,234,131,1
20250318131418738637,605,234,131,1
20250318131419741499,604,234,131,1
20250318131420749035,605,234,131,1
20250318131421745045,605,234,131,1
20250318131422747187,605,234,131,1
20250318131423746207,605,235,131,1
20250318131424747175,605,235,131,2
20250318131425754567,605,235,131,2
20250318131426758815,605,235,131,2
20250318131427755386,605,235,131,2
20250318131428758364,605,234,131,2
20250318131429757971,605,235,131,2
20250318131430760098,605,235,131,2
20250318131431762901,605,235,131,2
20250318131432762081,605,234,131,2
20250318131433765200,605,235,131,2
20250318131434765908,605,235,131,2
20250318131435762702,605,235,131,2
20250318131436769525,605,235,131,2
20250318131437776675,606,235,131,2
20250318131438775318,606,234,131,2
20250318131439776813,606,234,131,2
20250318131440779303,606,235,131,2
20250318131441780742,606,235,131,2
20250318131442775932,606,235,131,2
20250318131443779758,606,235,131,2
20250318131444782466,606,235,131,2
20250318131445782991,606,235,131,2
20250318131446785217,606,235,131,2
20250318131447784591,606,235,131,2
20250318131448788128,606,235,131,2
20250318131449793192,607,235,131,2
20250318131450797381,606,235,131,2
20250318131451795876,607,235,131,2
20250318131452796365,607,235,131,2
20250318131453798391,607,235,131,2
20250318131454799512,613,232,131,3
20250318131455801784,613,232,132,3
20250318131456802097,613,232,132,3
