timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250318130516763174,335,229,63,39
20250318130517754497,426,229,85,0
20250318130518757650,437,229,88,0
20250318130519759925,437,229,88,0
20250318130520761836,437,229,88,0
20250318130521762960,437,229,88,0
20250318130522765709,437,229,88,0
20250318130523766502,437,229,88,0
20250318130524769673,437,229,88,0
20250318130525775622,437,229,88,0
20250318130526775048,437,229,88,0
20250318130527784297,437,229,88,0
20250318130528777853,437,229,88,0
20250318130529780762,437,229,88,0
20250318130530782503,437,229,88,0
20250318130531784939,437,229,88,0
20250318130532793721,437,229,88,0
20250318130533785184,438,229,89,0
20250318130534784546,437,229,88,0
20250318130535787853,437,229,89,0
20250318130536794178,437,229,88,0
20250318130537792550,437,229,89,0
20250318130538798140,436,229,88,0
20250318130539799161,437,229,88,0
20250318130540803588,437,229,88,0
20250318130541801696,437,229,88,0
20250318130542802953,437,229,88,0
20250318130543800302,437,229,88,0
20250318130544805925,437,229,88,0
20250318130545807399,437,229,89,0
20250318130546809381,437,229,88,0
20250318130547818044,437,229,88,0
20250318130548810937,437,229,89,0
20250318130549815026,437,229,89,0
20250318130550817265,437,229,88,0
20250318130551818948,437,229,88,0
20250318130552821297,437,229,89,0
20250318130553822876,437,229,88,0
20250318130554819124,437,229,88,0
20250318130555824505,437,229,88,0
20250318130556822841,437,229,88,0
20250318130557825448,437,229,89,0
20250318130558837713,437,229,88,0
20250318130559830439,437,229,88,0
20250318130600836418,437,229,88,1
20250318130601840473,437,229,88,1
20250318130602841759,437,229,89,1
20250318130603840665,444,229,90,1
20250318130604841451,433,232,88,1
20250318130605841065,433,232,88,1
20250318130606842637,433,232,89,1
20250318130607838929,433,232,89,1
20250318130608846222,433,232,88,1
20250318130609855099,434,232,88,1
20250318130610853738,433,232,89,1
20250318130611853615,434,232,89,1
20250318130612852838,433,232,88,1
20250318130613856354,433,233,89,1
20250318130614859287,433,233,89,1
20250318130615859850,434,232,89,1
20250318130616865691,433,232,88,1
20250318130617860968,434,233,89,1
20250318130618861196,433,232,88,1
20250318130619865939,433,233,88,1
20250318130620869581,434,232,89,1
20250318130621870128,434,232,88,1
20250318130622873389,434,232,88,1
20250318130623872982,434,232,89,1
20250318130624876046,434,232,89,1
20250318130625880438,434,232,88,1
20250318130626879913,434,232,89,1
20250318130627878436,434,232,89,1
20250318130628881120,434,232,88,1
20250318130629877274,434,232,89,1
20250318130630886351,434,232,89,1
20250318130631894801,434,232,89,1
20250318130632886634,434,232,88,1
20250318130633889819,434,232,89,1
20250318130634890918,434,232,88,1
20250318130635892964,434,232,89,1
20250318130636894154,434,232,89,1
20250318130637898099,434,232,89,1
20250318130638902155,434,232,89,1
20250318130639903431,434,232,89,1
20250318130640907572,434,232,89,1
20250318130641910753,434,232,89,1
20250318130642909972,434,232,89,1
20250318130643910041,434,232,89,2
20250318130644911785,434,232,89,2
20250318130645912010,434,232,89,2
20250318130646913870,434,232,89,2
20250318130647915487,434,232,89,2
20250318130648918677,434,232,89,2
20250318130649919742,434,232,89,2
20250318130650923331,434,232,89,2
20250318130651927000,434,232,89,2
20250318130652927793,434,232,88,2
20250318130653929533,434,232,89,2
20250318130654928622,434,232,89,2
20250318130655931160,434,232,89,2
20250318130656934498,434,232,89,2
20250318130657934054,434,232,89,2
20250318130658936180,434,232,89,2
20250318130659944133,434,232,89,2
20250318130700939429,434,232,89,2
20250318130701941890,434,232,89,2
20250318130702959960,434,232,89,2
20250318130703946787,434,232,89,2
20250318130704947053,434,232,89,2
20250318130705948848,434,232,89,2
20250318130706952093,434,232,89,2
20250318130707952227,434,232,89,2
20250318130708950168,434,232,89,2
20250318130709954191,434,232,89,2
20250318130710957578,434,232,89,2
20250318130711955895,434,233,89,2
20250318130712958699,434,232,89,2
20250318130713965603,434,232,89,2
20250318130714963534,435,232,89,2
20250318130715966385,434,232,89,2
20250318130716969099,434,232,89,2
20250318130717970460,434,232,89,2
20250318130718970236,434,232,89,2
20250318130719974127,434,233,89,2
20250318130720972908,434,233,89,2
