timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250318131728694771,336,232,64,8
20250318131729716117,438,232,88,8
20250318131730701707,635,231,136,8
20250318131731705888,636,231,137,8
20250318131732707725,636,231,137,8
20250318131733709172,636,231,137,8
20250318131734709255,636,231,137,8
20250318131735711196,637,231,137,8
20250318131736714062,635,231,136,8
20250318131737716777,636,231,137,8
20250318131738716671,637,231,137,8
20250318131739716887,638,231,137,8
20250318131740737799,636,231,137,8
20250318131741722743,637,231,137,8
20250318131742720754,638,232,137,8
20250318131743723943,637,231,137,8
20250318131744734768,637,231,137,8
20250318131745727587,637,231,137,8
20250318131746728037,638,231,137,8
20250318131747731111,637,231,137,8
20250318131748733560,637,231,137,8
20250318131749733328,638,231,137,9
20250318131750737101,639,231,137,9
20250318131751748608,639,231,137,9
20250318131752747951,639,231,137,9
20250318131753741376,639,231,137,9
20250318131754741670,638,231,137,9
20250318131755743076,639,231,137,9
20250318131756744094,639,231,138,9
20250318131757748231,639,231,137,9
20250318131758748496,639,231,137,9
20250318131759746977,639,231,138,9
20250318131800747734,638,231,137,9
20250318131801756693,639,231,137,9
20250318131802766249,639,231,137,9
20250318131803758828,639,231,138,9
20250318131804757941,640,231,138,9
20250318131805760773,640,231,138,9
20250318131806762198,641,231,138,9
20250318131807763660,640,231,138,9
20250318131808768986,639,231,137,9
20250318131809766674,641,231,138,9
20250318131810767606,641,231,138,9
20250318131811777893,640,231,137,9
20250318131812771842,640,231,138,9
20250318131813786198,641,231,138,9
20250318131814780458,641,231,138,9
20250318131815777019,641,231,138,9
20250318131816778852,641,231,138,9
20250318131817781146,641,231,138,10
20250318131818779749,641,231,138,10
20250318131819781912,642,231,138,10
20250318131820783612,642,231,138,10
20250318131821785122,641,231,138,10
20250318131822783126,641,231,138,10
20250318131823786849,641,231,138,10
20250318131824799893,642,231,138,10
20250318131825790552,641,231,138,10
20250318131826795009,641,231,138,10
20250318131827795603,641,231,138,10
20250318131828794805,642,231,138,10
20250318131829799606,642,231,138,10
20250318131830805798,642,231,138,10
20250318131831809005,641,231,138,10
20250318131832806221,641,231,138,10
20250318131833806960,642,231,138,10
20250318131834811352,643,231,138,10
20250318131835821918,641,231,138,10
20250318131836815886,642,231,138,10
20250318131837816387,642,231,138,10
20250318131838817382,642,231,138,10
20250318131839817989,642,231,138,10
20250318131840820253,641,231,138,10
20250318131841820799,642,231,138,10
20250318131842821650,642,231,138,10
20250318131843824151,643,231,138,10
20250318131844820317,642,231,138,10
20250318131845827013,643,231,138,11
20250318131846834772,643,231,138,11
20250318131847829543,642,231,138,11
20250318131848831088,642,231,138,11
20250318131849837627,643,231,138,11
20250318131850835826,642,231,138,11
20250318131851838139,643,231,138,11
20250318131852838148,643,231,138,11
20250318131853840796,643,231,138,11
20250318131854841188,644,231,139,11
20250318131855842890,643,231,138,11
20250318131856844431,643,231,138,11
20250318131857848380,643,231,138,11
20250318131858847156,643,231,139,11
20250318131859848285,643,231,138,11
20250318131900856835,643,231,138,11
20250318131901856493,643,231,138,11
