timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250425171130428189,503,219,105,2
20250425171131435076,633,219,133,0
20250425171132434101,796,218,169,0
20250425171133435302,806,218,171,0
20250425171134433626,806,218,171,0
20250425171135434330,806,219,171,0
20250425171136439519,806,219,171,0
20250425171137444664,814,218,173,0
20250425171138442140,806,219,171,0
20250425171139443632,807,218,171,0
20250425171140443843,806,219,171,0
20250425171141444406,806,219,171,0
20250425171142447243,806,219,171,0
20250425171143448174,814,218,173,0
20250425171144447781,806,219,171,0
20250425171145459579,806,219,171,0
20250425171146447462,808,218,171,0
20250425171147447018,807,218,171,0
20250425171148459189,809,218,172,0
20250425171149450260,814,219,173,0
20250425171150472595,806,219,171,0
20250425171151461101,807,218,171,0
20250425171152466306,807,218,171,0
20250425171153469062,807,218,171,1
20250425171154457115,807,218,171,1
20250425171155465014,814,218,173,1
20250425171156461293,806,219,171,1
20250425171157463634,806,219,171,1
20250425171158464003,806,219,171,1
20250425171159464626,807,219,171,1
20250425171200467178,807,219,171,1
20250425171201469692,813,219,173,1
20250425171202483149,806,219,171,1
20250425171203470966,807,218,171,1
20250425171204471810,806,219,171,1
20250425171205471083,806,219,171,1
20250425171206472342,806,219,171,1
20250425171207473431,813,219,173,1
20250425171208476122,807,219,171,1
20250425171209476497,806,219,171,1
20250425171210478255,806,219,171,1
20250425171211503083,806,219,171,1
20250425171212476220,806,219,171,1
20250425171213482156,813,219,173,1
20250425171214484101,806,219,171,2
20250425171215488506,807,219,171,2
20250425171216489409,806,219,171,2
20250425171217492741,807,219,171,2
20250425171218492371,806,219,171,2
20250425171219490292,813,219,173,2
20250425171220492146,807,219,171,2
20250425171221529873,806,219,171,2
20250425171222495269,806,219,171,2
20250425171223494348,806,219,171,2
20250425171224498968,806,219,171,2
20250425171225499454,814,218,173,2
20250425171226500080,807,218,171,2
20250425171227503067,807,219,171,2
20250425171228507595,806,219,171,2
20250425171229504003,807,218,171,2
