timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250425170824762911,503,219,105,2
20250425170825767218,650,219,137,0
20250425170826764728,727,219,154,0
20250425170827765250,727,219,154,0
20250425170828767456,728,219,154,0
20250425170829771218,733,219,156,0
20250425170830766897,736,219,156,0
20250425170831767404,728,219,154,0
20250425170832766002,728,219,154,0
20250425170833768071,729,219,154,0
20250425170834776853,728,219,154,0
20250425170835771779,735,219,156,0
20250425170836773224,736,219,156,0
20250425170837781907,729,219,154,0
20250425170838772575,729,219,154,0
20250425170839772538,730,219,155,0
20250425170840795414,730,219,155,0
20250425170841777846,736,219,156,0
20250425170842780477,737,219,156,0
20250425170843777769,730,219,155,0
20250425170844780319,731,219,155,0
20250425170845779253,730,219,155,0
20250425170846780962,730,219,155,0
20250425170847780749,736,219,156,0
20250425170848780498,735,219,156,1
20250425170849850858,730,219,155,1
20250425170850850741,729,219,155,1
20250425170851855797,729,219,155,1
20250425170852856365,730,219,155,1
20250425170853851256,736,219,156,1
20250425170854855515,738,219,156,1
20250425170855857233,731,219,155,1
20250425170856856934,731,219,155,1
20250425170857856865,731,219,155,1
20250425170858859848,731,219,155,1
20250425170859860319,736,219,156,1
20250425170900863309,738,219,156,1
20250425170901879058,730,219,155,1
20250425170902872789,731,219,155,1
20250425170903866278,730,219,155,1
20250425170904865381,731,219,155,1
20250425170905861476,736,219,156,1
20250425170906866167,738,219,156,1
20250425170907867240,731,219,155,1
20250425170908870151,730,219,155,1
20250425170909869370,730,219,155,1
20250425170910870014,730,219,155,1
20250425170911881543,734,219,156,2
20250425170912884730,738,219,156,2
20250425170913886557,732,219,155,2
20250425170914898870,731,219,155,2
20250425170915891367,730,219,155,2
20250425170916873494,730,219,155,2
20250425170917875359,736,219,156,2
20250425170918875897,738,219,156,2
20250425170919876179,731,219,155,2
20250425170920876115,732,219,155,2
20250425170921877705,731,219,155,2
20250425170922875859,732,219,155,2
20250425170923878477,738,219,156,2
