timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250425171028561837,497,219,103,2
20250425171029574797,497,219,103,2
20250425171030560337,740,218,156,0
20250425171031560284,792,218,168,0
20250425171032563080,786,218,166,0
20250425171033559725,785,218,166,0
20250425171034563040,785,218,166,0
20250425171035564233,786,218,166,0
20250425171036567993,790,218,167,0
20250425171037576203,793,218,168,0
20250425171038572770,787,219,167,0
20250425171039575102,786,218,167,0
20250425171040586782,787,218,167,0
20250425171041571350,788,218,167,0
20250425171042575441,786,218,167,0
20250425171043577232,794,218,168,0
20250425171044573127,789,218,167,0
20250425171045580072,788,218,167,0
20250425171046581117,789,218,167,0
20250425171047581573,789,218,167,0
20250425171048602251,790,218,167,0
20250425171049579787,797,218,169,0
20250425171050585928,790,218,167,0
20250425171051583746,790,218,167,1
20250425171052588263,789,218,167,1
20250425171053586532,789,218,167,1
20250425171054593180,790,218,167,1
20250425171055585402,795,218,169,1
20250425171056586408,795,218,169,1
20250425171057598610,789,218,167,1
20250425171058599508,789,218,167,1
20250425171059588118,789,218,167,1
20250425171100591223,793,218,168,1
20250425171101624218,789,218,167,1
20250425171102593229,789,218,167,1
20250425171103606135,789,218,167,1
20250425171104594899,788,218,167,1
20250425171105591550,789,218,167,1
20250425171106594203,789,218,167,1
20250425171107595928,798,218,169,1
20250425171108622788,790,218,167,1
20250425171109596805,790,218,167,1
20250425171110595272,789,218,167,1
20250425171111596685,789,218,167,1
20250425171112597746,789,218,167,1
20250425171113608873,797,218,169,2
20250425171114604123,789,218,167,2
20250425171115603097,789,218,167,2
20250425171116602792,790,218,167,2
20250425171117603416,790,218,167,2
20250425171118619147,791,218,167,2
20250425171119603324,797,218,169,2
20250425171120603631,790,218,167,2
20250425171121610074,789,218,167,2
20250425171122610042,789,218,167,2
20250425171123607859,789,218,167,2
20250425171124608110,791,218,167,2
20250425171125610569,796,218,169,2
20250425171126615425,789,218,167,2
20250425171127614728,789,218,167,2
