timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250425171334311504,510,219,106,2
20250425171335306028,631,219,133,0
20250425171336310901,825,219,175,0
20250425171337306989,851,219,181,0
20250425171338312677,848,219,180,0
20250425171339312305,845,219,180,0
20250425171340312300,845,219,180,0
20250425171341313071,846,219,180,0
20250425171342311279,845,219,180,0
20250425171343316269,852,219,181,0
20250425171344351824,846,219,180,0
20250425171345314773,845,219,180,0
20250425171346314254,845,219,180,0
20250425171347317503,845,219,180,0
20250425171348317876,845,219,180,0
20250425171349321317,852,219,181,0
20250425171350327127,845,219,180,0
20250425171351324955,845,219,180,0
20250425171352325551,844,219,180,0
20250425171353326375,844,219,180,0
20250425171354330400,843,219,180,0
20250425171355332230,850,219,181,0
20250425171356331883,850,219,181,1
20250425171357329135,844,219,180,1
20250425171358331783,843,219,180,1
20250425171359333003,844,219,180,1
20250425171400333855,843,219,180,1
20250425171401332421,850,219,181,1
20250425171402360352,849,219,181,1
20250425171403346817,844,219,180,1
20250425171404362000,844,219,180,1
20250425171405349505,844,219,180,1
20250425171406348349,843,219,180,1
20250425171407361834,851,219,181,1
20250425171408349596,847,219,181,1
20250425171409351291,845,219,180,1
20250425171410351415,844,219,180,1
20250425171411353292,845,219,180,1
20250425171412355526,845,219,180,1
20250425171413382331,851,219,181,1
20250425171414357449,846,219,180,1
20250425171415360161,845,219,180,1
20250425171416361923,845,219,180,2
20250425171417362362,845,219,180,2
20250425171418362171,845,219,180,2
20250425171419367377,852,219,181,2
20250425171420365382,852,219,181,2
20250425171421367093,846,219,180,2
20250425171422375583,845,219,180,2
20250425171423372134,845,219,180,2
20250425171424372469,844,219,180,2
20250425171425378973,850,219,181,2
20250425171426378416,851,219,181,2
20250425171427399652,844,219,180,2
20250425171428381384,845,219,180,2
20250425171429378393,845,219,180,2
20250425171430381450,844,219,180,2
20250425171431384237,852,219,181,2
20250425171432382556,850,219,181,2
20250425171433386878,846,219,180,2
