timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250425170722866205,628,219,132,2
20250425170723866990,632,219,133,0
20250425170724874062,699,218,148,0
20250425170725895283,695,218,147,0
20250425170726875048,695,219,147,0
20250425170727868330,694,219,147,0
20250425170728869069,694,219,147,0
20250425170729870783,702,219,148,0
20250425170730868832,698,218,147,0
20250425170731873124,696,219,147,0
20250425170732872336,696,219,147,0
20250425170733877762,695,219,147,0
20250425170734876371,696,218,147,0
20250425170735873755,702,219,148,0
20250425170736874674,697,219,147,0
20250425170737878333,696,219,147,0
20250425170738890269,695,219,147,0
20250425170739877085,695,219,147,0
20250425170740875733,695,219,147,0
20250425170741883161,702,219,148,0
20250425170742878269,703,219,149,0
20250425170743882077,694,219,147,0
20250425170744898884,695,219,147,0
20250425170745882840,695,219,147,0
20250425170746876903,695,219,147,0
20250425170747883466,701,219,148,1
20250425170748889481,700,219,148,1
20250425170749898124,696,219,147,1
20250425170750888058,696,219,147,1
20250425170751888830,696,219,147,1
20250425170752900121,697,219,147,1
20250425170753892675,703,219,149,1
20250425170754890162,700,219,148,1
20250425170755892440,697,219,147,1
20250425170756891965,697,219,148,1
20250425170757894703,696,219,147,1
20250425170758894572,696,219,147,1
20250425170759915543,702,219,149,1
20250425170800897130,699,219,148,1
20250425170801902645,696,219,147,1
20250425170802905869,697,219,147,1
20250425170803904938,697,219,147,1
20250425170804905072,697,219,148,1
20250425170805905842,703,219,149,1
20250425170806905841,704,219,149,1
20250425170807905797,696,219,147,1
20250425170808907440,696,219,147,1
20250425170809912478,695,219,147,1
20250425170810912529,696,219,147,1
20250425170811910512,702,219,149,2
20250425170812922725,703,219,149,2
20250425170813918414,696,219,147,2
20250425170814918374,697,219,148,2
20250425170815928502,696,219,147,2
20250425170816920942,697,219,147,2
20250425170817921207,702,219,149,2
20250425170818929129,702,219,149,2
20250425170819919382,695,219,147,2
20250425170820924740,696,219,147,2
20250425170821927754,696,219,147,2
