timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250425171538231119,512,220,107,3
20250425171539229783,637,219,134,0
20250425171540266330,862,219,184,0
20250425171541231458,874,219,186,0
20250425171542235701,875,219,186,0
20250425171543237554,880,219,188,0
20250425171544238940,883,219,188,0
20250425171545237748,877,219,187,0
20250425171546240562,876,219,187,0
20250425171547239937,876,219,187,0
20250425171548244549,876,219,187,0
20250425171549243021,883,219,188,0
20250425171550251382,883,219,188,0
20250425171551251911,877,219,187,0
20250425171552252147,877,219,187,0
20250425171553248360,877,219,187,0
20250425171554252155,877,219,187,0
20250425171555254654,881,219,188,0
20250425171556276672,884,219,188,0
20250425171557257148,877,219,187,0
20250425171558278083,878,219,187,0
20250425171559278524,878,219,187,1
20250425171600253021,877,219,187,1
20250425171601259591,882,219,188,1
20250425171602280752,884,219,188,1
20250425171603280957,879,218,187,1
20250425171604281670,878,218,187,1
20250425171605282350,879,218,187,1
20250425171606283364,879,218,187,1
20250425171607283524,885,218,188,1
20250425171608284507,886,218,188,1
20250425171609284881,878,218,187,1
20250425171610285751,879,218,187,1
20250425171611286170,879,218,187,1
20250425171612287600,879,218,187,1
20250425171613303068,886,218,188,1
20250425171614289231,887,218,189,1
20250425171615290050,880,218,187,1
20250425171616291445,879,218,187,1
20250425171617292176,879,218,187,1
20250425171618293548,879,218,187,2
20250425171619294961,883,218,188,2
20250425171620298248,887,218,188,2
20250425171621302866,882,218,187,2
20250425171622297083,881,218,187,2
20250425171623322086,880,218,187,2
20250425171624305052,881,218,187,2
20250425171625302528,885,218,188,2
20250425171626312614,888,218,189,2
20250425171627328416,881,218,187,2
20250425171628311329,882,218,187,2
20250425171629311423,881,218,187,2
20250425171630322250,881,218,187,2
20250425171631319006,886,218,188,2
20250425171632319760,887,218,189,2
20250425171633329972,880,218,187,2
20250425171634320499,880,218,187,2
20250425171635321023,880,218,187,2
20250425171636322490,879,219,187,2
20250425171637328162,885,218,188,3
