timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250425171232340145,505,219,105,2
20250425171233342992,629,219,133,0
20250425171234348650,806,219,171,0
20250425171235348824,823,219,175,0
20250425171236351021,823,219,175,0
20250425171237353716,830,219,177,0
20250425171238351549,823,219,175,0
20250425171239362668,824,219,175,0
20250425171240364294,824,219,175,0
20250425171241380889,825,219,175,0
20250425171242354179,823,219,175,0
20250425171243373212,830,219,176,0
20250425171244355261,824,219,175,0
20250425171245357616,823,219,175,0
20250425171246362942,824,219,175,0
20250425171247361355,823,219,175,0
20250425171248366556,824,219,175,0
20250425171249367050,830,219,177,0
20250425171250367196,825,219,175,0
20250425171251377158,825,219,175,0
20250425171252371203,824,219,175,0
20250425171253372313,825,219,175,0
20250425171254376289,825,219,175,1
20250425171255377214,831,219,177,1
20250425171256376581,825,219,175,1
20250425171257379370,824,219,175,1
20250425171258379952,824,219,175,1
20250425171259381411,825,219,175,1
20250425171300382541,825,219,175,1
20250425171301385524,831,219,177,1
20250425171302403339,825,219,175,1
20250425171303391343,825,219,175,1
20250425171304416805,825,219,175,1
20250425171305391068,825,219,175,1
20250425171306394856,826,219,175,1
20250425171307395194,830,219,177,1
20250425171308393495,825,219,175,1
20250425171309396731,825,219,175,1
20250425171310395243,826,219,176,1
20250425171311402155,825,219,175,1
20250425171312399928,825,219,175,1
20250425171313419613,831,219,177,1
20250425171314440300,828,219,176,1
20250425171315408517,826,219,176,2
20250425171316406924,826,219,176,2
20250425171317409033,825,219,175,2
20250425171318407927,826,219,176,2
20250425171319413092,833,219,177,2
20250425171320411581,827,219,176,2
20250425171321412456,827,219,176,2
20250425171322414094,826,219,176,2
20250425171323416196,826,219,175,2
20250425171324421292,826,219,175,2
20250425171325435621,834,218,177,2
20250425171326423652,827,219,176,2
20250425171327429563,827,219,176,2
20250425171328431921,826,219,176,2
20250425171329428438,826,219,176,2
20250425171330428721,826,219,175,2
20250425171331432351,832,219,177,2
